,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
401567,3611025021107,361102502110,3611025021,10,7,3485,세종특별자치시,세종특별자치시,조치원읍 원리,361104574466.0,조치원1길,15.0,0.0
401568,36110250211010,361102502110,3611025021,10,10,4185,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,230.0,0.0
401569,36110250211015,361102502110,3611025021,10,15,15081,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,226.0,0.0
401570,36110250211018,361102502110,3611025021,10,18,8572,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,222.0,0.0
401571,36110250211021,361102502110,3611025021,10,21,9598,세종특별자치시,세종특별자치시,조치원읍 원리,361104574466.0,조치원1길,9.0,0.0
401572,36110250211026,361102502110,3611025021,10,26,2780,세종특별자치시,세종특별자치시,조치원읍 원리,361103258031.0,조치원로,5.0,0.0
401573,36110250211110,361102502111,3611025021,11,10,1862,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,204.0,0.0
401586,3611025025130,361102502513,3611025025,13,0,1499,세종특별자치시,세종특별자치시,조치원읍 정리,361103258046.0,장안로,18.0,5.0
401574,36110250211123,361102502111,3611025021,11,23,2401,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,206.0,0.0
401576,3611025021125,361102502112,3611025021,12,5,136,세종특별자치시,세종특별자치시,조치원읍 원리,-,-,-,-
401577,36110250211212,361102502112,3611025021,12,12,19795,세종특별자치시,세종특별자치시,조치원읍 원리,361103258013.0,새내로,97.0,0.0
401578,3611025021153,361102502115,3611025021,15,3,5879,세종특별자치시,세종특별자치시,조치원읍 원리,361104574255.0,새내12길,16.0,0.0
401579,3611025021154,361102502115,3611025021,15,4,4098,세종특별자치시,세종특별자치시,조치원읍 원리,361104574255.0,새내12길,14.0,0.0
401580,36110250211516,361102502115,3611025021,15,16,7381,세종특별자치시,세종특별자치시,조치원읍 원리,361104574468.0,조치원3길,11.0,0.0
401581,36110250211519,361102502115,3611025021,15,19,1304,세종특별자치시,세종특별자치시,조치원읍 원리,361104574470.0,조치원5길,7.0,0.0
401582,36110250211520,361102502115,3611025021,15,20,1738,세종특별자치시,세종특별자치시,조치원읍 원리,361103258031.0,조치원로,21.0,0.0
401583,3611025024264,361102502426,3611025024,26,4,1369,세종특별자치시,세종특별자치시,조치원읍 교리,361104574254.0,새내11길,16.0,0.0
401584,3611025024511,361102502451,3611025024,51,1,10629,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,157.0,0.0
401575,3611025021122,361102502112,3611025021,12,2,1903,세종특별자치시,세종특별자치시,조치원읍 원리,361103258031.0,조치원로,8.0,0.0
401609,36110250251052,3611025025105,3611025025,105,2,25215,세종특별자치시,세종특별자치시,조치원읍 정리,361104574273.0,새내9길,15.0,0.0
401516,361101140011513,3611011400115,3611011400,115,13,588,세종특별자치시,세종특별자치시,도담동,-,-,-,-
401514,3611011400435,361101140043,3611011400,43,5,2565,세종특별자치시,세종특별자치시,도담동,-,-,-,-
401447,36110111009722,361101110097,3611011100,97,22,10702,세종특별자치시,세종특별자치시,종촌동,-,-,-,-
401448,36110111009746,361101110097,3611011100,97,46,889,세종특별자치시,세종특별자치시,종촌동,-,-,-,-
401449,3611011100981,361101110098,3611011100,98,1,2880,세종특별자치시,세종특별자치시,종촌동,-,-,-,-
401450,361101110015192,3611011100151,3611011100,151,92,41462,세종특별자치시,세종특별자치시,종촌동,-,-,-,-
401451,36110111001697,3611011100169,3611011100,169,7,348065,세종특별자치시,세종특별자치시,종촌동,-,-,-,-
401452,36110111006610,3611011100661,3611011100,661,0,2066,세종특별자치시,세종특별자치시,종촌동,361103258082.0,도움3로,105.0,6.0
401453,36110111006740,3611011100674,3611011100,674,0,49104,세종특별자치시,세종특별자치시,종촌동,361103258080.0,도움1로,116.0,0.0
401454,36110111006780,3611011100678,3611011100,678,0,209,세종특별자치시,세종특별자치시,종촌동,361103258104.0,달빛1로,60.0,0.0
401455,36110111006860,3611011100686,3611011100,686,0,289507,세종특별자치시,세종특별자치시,종촌동,361103258080.0,도움1로,145.0,0.0
401456,36110111006870,3611011100687,3611011100,687,0,162,세종특별자치시,세종특별자치시,종촌동,361103258104.0,달빛1로,7.0,0.0
401457,36110111006870,3611011100687,3611011100,687,0,162,세종특별자치시,세종특별자치시,종촌동,361103258104.0,달빛1로,5.0,0.0
401458,36110111006920,3611011100692,3611011100,692,0,72828,세종특별자치시,세종특별자치시,종촌동,361103258103.0,달빛로,16.0,0.0
401459,36110111006970,3611011100697,3611011100,697,0,349423,세종특별자치시,세종특별자치시,종촌동,361103258080.0,도움1로,55.0,0.0
401460,36110112001740,3611011200174,3611011200,174,0,2136,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401461,36110112001750,3611011200175,3611011200,175,0,23707,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401462,36110112001830,3611011200183,3611011200,183,0,429,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401463,36110112004811,3611011200481,3611011200,481,1,33,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401464,36110112004941,3611011200494,3611011200,494,1,458,세종특별자치시,세종특별자치시,고운동,361103258105.0,만남로,211.0,0.0
401465,3611011200739100,3611011200739,3611011200,739,100,147,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401446,36110110001140,3611011000114,3611011000,114,0,210494,세종특별자치시,세종특별자치시,어진동,-,-,-,-
401445,3611011000700,361101100070,3611011000,70,0,27919,세종특별자치시,세종특별자치시,어진동,-,-,-,-
401444,361101100030,36110110003,3611011000,3,0,3867,세종특별자치시,세종특별자치시,어진동,-,-,-,-
401443,36110110006850,3611011000685,3611011000,685,0,270,세종특별자치시,세종특별자치시,어진동,361103258076.0,다솜로,38.0,0.0
401097,361102502474,36110250247,3611025024,7,4,899,세종특별자치시,세종특별자치시,조치원읍 교리,361104574261.0,새내18길,30.0,0.0
401098,3611025024105,361102502410,3611025024,10,5,1569,세종특별자치시,세종특별자치시,조치원읍 교리,361104574259.0,새내16길,9.0,0.0
401099,3611025024106,361102502410,3611025024,10,6,189,세종특별자치시,세종특별자치시,조치원읍 교리,361104574259.0,새내16길,7.0,0.0
401100,3611025024122,361102502412,3611025024,12,2,232,세종특별자치시,세종특별자치시,조치원읍 교리,361104574018.0,건강길,6.0,0.0
401101,3611025024137,361102502413,3611025024,13,7,722,세종특별자치시,세종특별자치시,조치원읍 교리,361104574430.0,으뜸길,266.0,0.0
401102,3611025024144,361102502414,3611025024,14,4,2021,세종특별자치시,세종특별자치시,조치원읍 교리,361104574466.0,조치원1길,48.0,0.0
401103,36110250241413,361102502414,3611025024,14,13,990,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,131.0,1.0
401104,36110250241418,361102502414,3611025024,14,18,512,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,131.0,0.0
401105,36110250241419,361102502414,3611025024,14,19,2424,세종특별자치시,세종특별자치시,조치원읍 교리,361104574466.0,조치원1길,56.0,0.0
401466,3611011200739112,3611011200739,3611011200,739,112,250,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401106,3611025024156,361102502415,3611025024,15,6,271,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,134.0,0.0
401108,36110250241819,361102502418,3611025024,18,19,1937,세종특별자치시,세종특별자치시,조치원읍 교리,361103258043.0,문화로,21.0,0.0
401109,3611025024205,361102502420,3611025024,20,5,1241,세종특별자치시,세종특별자치시,조치원읍 교리,361104574257.0,새내14길,32.0,0.0
401110,3611025024207,361102502420,3611025024,20,7,10,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,34.0,5.0
401111,36110250242113,361102502421,3611025024,21,13,5353,세종특별자치시,세종특별자치시,조치원읍 교리,361104574255.0,새내12길,51.0,0.0
401112,3611025024222,361102502422,3611025024,22,2,12343,세종특별자치시,세종특별자치시,조치원읍 교리,361104574472.0,조치원7길,27.0,0.0
401113,36110250242214,361102502422,3611025024,22,14,643,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,34.0,4.0
401115,3611025024236,361102502423,3611025024,23,6,1631,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,35.0,0.0
401116,36110250242316,361102502423,3611025024,23,16,2721,세종특별자치시,세종특별자치시,조치원읍 교리,-,-,-,-
401117,36110250242326,361102502423,3611025024,23,26,1718,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,39.0,0.0
401107,3611025024159,361102502415,3611025024,15,9,2893,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,132.0,0.0
401467,36110112007541,3611011200754,3611011200,754,1,27926,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401468,36110112008190,3611011200819,3611011200,819,0,32945,세종특별자치시,세종특별자치시,고운동,361103000231.0,정안세종로,1482.0,50.0
401469,361101120089511,3611011200895,3611011200,895,11,498,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401494,361101120020990,36110112002099,3611011200,2099,0,10802,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401495,361101120021000,36110112002100,3611011200,2100,0,5414,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401496,36110112002250,3611011200225,3611011200,225,0,28,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401497,36110112002350,3611011200235,3611011200,235,0,161209,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401498,3611011300870,361101130087,3611011300,87,0,2787,세종특별자치시,세종특별자치시,아름동,-,-,-,-
401499,3611011300880,361101130088,3611011300,88,0,29851,세종특별자치시,세종특별자치시,아름동,-,-,-,-
401500,36110113003022,3611011300302,3611011300,302,2,285854,세종특별자치시,세종특별자치시,아름동,-,-,-,-
401501,36110113008950,3611011300895,3611011300,895,0,7074,세종특별자치시,세종특별자치시,아름동,361104574762.0,바른7길,43.0,0.0
401502,361101130011660,36110113001166,3611011300,1166,0,1053,세종특별자치시,세종특별자치시,아름동,-,-,-,-
401493,361101120019090,36110112001909,3611011200,1909,0,5799,세종특별자치시,세종특별자치시,고운동,361103258105.0,만남로,20.0,0.0
401503,361101130011680,36110113001168,3611011300,1168,0,9315,세종특별자치시,세종특별자치시,아름동,-,-,-,-
401505,361101130012900,36110113001290,3611011300,1290,0,18770,세종특별자치시,세종특별자치시,아름동,361103258090.0,보듬3로,104.0,17.0
401506,361101130012970,36110113001297,3611011300,1297,0,387418,세종특별자치시,세종특별자치시,아름동,361103258104.0,달빛1로,201.0,0.0
401507,361101130012990,36110113001299,3611011300,1299,0,161,세종특별자치시,세종특별자치시,아름동,361103351690.0,달빛2로,29.0,0.0
401508,361101130013120,36110113001312,3611011300,1312,0,313,세종특별자치시,세종특별자치시,아름동,361103000189.0,세종로,1234.0,8.0
401509,361101130013130,36110113001313,3611011300,1313,0,17186,세종특별자치시,세종특별자치시,아름동,361103000189.0,세종로,1232.0,0.0
401510,361101130013220,36110113001322,3611011300,1322,0,155,세종특별자치시,세종특별자치시,아름동,361103258104.0,달빛1로,151.0,0.0
401511,361101130013620,36110113001362,3611011300,1362,0,1097,세종특별자치시,세종특별자치시,아름동,361103258090.0,보듬3로,91.0,0.0
401512,3611011300410,361101130041,3611011300,41,0,215740,세종특별자치시,세종특별자치시,아름동,-,-,-,-
401513,3611011400342,361101140034,3611011400,34,2,595,세종특별자치시,세종특별자치시,도담동,-,-,-,-
401504,361101130012880,36110113001288,3611011300,1288,0,55000,세종특별자치시,세종특별자치시,아름동,361103258090.0,보듬3로,104.0,11.0
401515,3611011400656,361101140065,3611011400,65,6,16139,세종특별자치시,세종특별자치시,도담동,-,-,-,-
401492,361101120018060,36110112001806,3611011200,1806,0,8117,세종특별자치시,세종특별자치시,고운동,361104574747.0,만남로3길,69.0,0.0
401490,361101120017450,36110112001745,3611011200,1745,0,8265,세종특별자치시,세종특별자치시,고운동,361104574745.0,만남로8길,24.0,1.0
401470,36110112009990,3611011200999,3611011200,999,0,10286,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401471,361101120010080,36110112001008,3611011200,1008,0,3319,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,237.0,0.0
401472,361101120010390,36110112001039,3611011200,1039,0,3091,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401473,361101120011500,36110112001150,3611011200,1150,0,4245,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,248.0,0.0
401474,361101120013690,36110112001369,3611011200,1369,0,18901,세종특별자치시,세종특별자치시,고운동,361103258110.0,마음안1로,155.0,0.0
401475,361101120013740,36110112001374,3611011200,1374,0,84,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,272.0,5.0
401476,361101120013820,36110112001382,3611011200,1382,0,41304,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,284.0,0.0
401477,361101120013860,36110112001386,3611011200,1386,0,164208,세종특별자치시,세종특별자치시,고운동,361103258110.0,마음안1로,167.0,0.0
401478,361101120013870,36110112001387,3611011200,1387,0,188895,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,322.0,0.0
401491,361101120017490,36110112001749,3611011200,1749,0,6749,세종특별자치시,세종특별자치시,고운동,361104574745.0,만남로8길,24.0,5.0
401479,361101120013900,36110112001390,3611011200,1390,0,163399,세종특별자치시,세종특별자치시,고운동,361103258109.0,마음안로,221.0,0.0
401481,361101120014000,36110112001400,3611011200,1400,0,388125,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,181.0,0.0
401482,361101120015220,36110112001522,3611011200,1522,0,6104,세종특별자치시,세종특별자치시,고운동,-,-,-,-
401483,361101120016340,36110112001634,3611011200,1634,0,11059,세종특별자치시,세종특별자치시,고운동,361104853204.0,고운서4길,7.0,0.0
401484,361101120017110,36110112001711,3611011200,1711,0,304,세종특별자치시,세종특별자치시,고운동,361103258105.0,만남로,45.0,0.0
401485,361101120017110,36110112001711,3611011200,1711,0,304,세종특별자치시,세종특별자치시,고운동,361103258105.0,만남로,47.0,0.0
401486,361101120017120,36110112001712,3611011200,1712,0,31148,세종특별자치시,세종특별자치시,고운동,361103258108.0,마음로,64.0,0.0
401487,361101120017130,36110112001713,3611011200,1713,0,18960,세종특별자치시,세종특별자치시,고운동,361104853496.0,고운서길,10.0,0.0
401488,361101120017230,36110112001723,3611011200,1723,0,2364,세종특별자치시,세종특별자치시,고운동,361104853496.0,고운서길,15.0,0.0
401489,361101120017240,36110112001724,3611011200,1724,0,230089,세종특별자치시,세종특별자치시,고운동,361103258109.0,마음안로,13.0,0.0
401480,361101120013930,36110112001393,3611011200,1393,0,126193,세종특별자치시,세종특별자치시,고운동,361103258109.0,마음안로,190.0,0.0
401096,3611025024611,36110250246,3611025024,6,11,1620,세종특별자치시,세종특별자치시,조치원읍 교리,361104574472.0,조치원7길,64.0,0.0
401610,361102502510523,3611025025105,3611025025,105,23,2799,세종특별자치시,세종특별자치시,조치원읍 정리,361104574430.0,으뜸길,182.0,0.0
401612,361102502611,36110250261,3611025026,1,1,268,세종특별자치시,세종특별자치시,조치원읍 명리,361104574253.0,새내10길,58.0,0.0
402030,3611025022850,361102502285,3611025022,85,0,438,세종특별자치시,세종특별자치시,조치원읍 상리,361104574253.0,새내10길,87.0,0.0
402031,3611025022890,361102502289,3611025022,89,0,2862,세종특별자치시,세종특별자치시,조치원읍 상리,361104574454.0,장안2길,5.0,0.0
402032,36110250221162,3611025022116,3611025022,116,2,2622,세종특별자치시,세종특별자치시,조치원읍 상리,361103258043.0,문화로,10.0,0.0
402033,36110250221163,3611025022116,3611025022,116,3,1780,세종특별자치시,세종특별자치시,조치원읍 상리,361103258043.0,문화로,12.0,0.0
402034,36110250221247,3611025022124,3611025022,124,7,1489,세종특별자치시,세종특별자치시,조치원읍 상리,361103258031.0,조치원로,53.0,0.0
402035,36110250221272,3611025022127,3611025022,127,2,1940,세종특별자치시,세종특별자치시,조치원읍 상리,361103258031.0,조치원로,47.0,1.0
402036,36110250221321,3611025022132,3611025022,132,1,1265,세종특별자치시,세종특별자치시,조치원읍 상리,361103258043.0,문화로,2.0,1.0
402037,361102502213215,3611025022132,3611025022,132,15,1157,세종특별자치시,세종특별자치시,조치원읍 상리,361103258043.0,문화로,2.0,0.0
402038,36110250221360,3611025022136,3611025022,136,0,20921,세종특별자치시,세종특별자치시,조치원읍 상리,361103258046.0,장안로,3.0,0.0
402039,36110250221381,3611025022138,3611025022,138,1,95,세종특별자치시,세종특별자치시,조치원읍 상리,361104574518.0,터미널안길,86.0,5.0
402040,36110250221460,3611025022146,3611025022,146,0,1050,세종특별자치시,세종특별자치시,조치원읍 상리,361103258031.0,조치원로,46.0,1.0
402041,36110250221534,3611025022153,3611025022,153,4,2507,세종특별자치시,세종특별자치시,조치원읍 상리,361104574518.0,터미널안길,80.0,0.0
402042,36110250221593,3611025022159,3611025022,159,3,11508,세종특별자치시,세종특별자치시,조치원읍 상리,361104574253.0,새내10길,73.0,0.0
402043,36110250221701,3611025022170,3611025022,170,1,1138,세종특별자치시,세종특별자치시,조치원읍 상리,361103258031.0,조치원로,43.0,0.0
402044,3611025023121,361102502312,3611025023,12,1,53,세종특별자치시,세종특별자치시,조치원읍 평리,361104574333.0,수원지길,75.0,21.0
402045,3611025023225,361102502322,3611025023,22,5,775,세종특별자치시,세종특별자치시,조치원읍 평리,361104574332.0,수원지3길,20.0,0.0
402046,36110250232328,361102502323,3611025023,23,28,1708,세종특별자치시,세종특별자치시,조치원읍 평리,361103258043.0,문화로,16.0,1.0
402047,3611025023476,361102502347,3611025023,47,6,25,세종특별자치시,세종특별자치시,조치원읍 평리,361104574257.0,새내14길,73.0,9.0
402048,3611025023723,361102502372,3611025023,72,3,186,세종특별자치시,세종특별자치시,조치원읍 평리,361104574474.0,조치원9길,50.0,0.0
402029,3611025022712,361102502271,3611025022,71,2,2770,세종특별자치시,세종특별자치시,조치원읍 상리,361103258031.0,조치원로,62.0,0.0
402028,3611025022681,361102502268,3611025022,68,1,952,세종특별자치시,세종특별자치시,조치원읍 상리,361104574249.0,상리1길,8.0,0.0
402027,36110250225910,361102502259,3611025022,59,10,1606,세종특별자치시,세종특별자치시,조치원읍 상리,361104574518.0,터미널안길,28.0,0.0
402026,3611025022537,361102502253,3611025022,53,7,532,세종특별자치시,세종특별자치시,조치원읍 상리,361103258031.0,조치원로,66.0,0.0
401708,3611025029265,361102502926,3611025029,26,5,249,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574348.0,신흥샛터1길,26.0,0.0
401709,3611025029313,361102502931,3611025029,31,3,239,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574352.0,신흥샛터길,7.0,0.0
401710,3611025029452,361102502945,3611025029,45,2,4179,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574352.0,신흥샛터길,46.0,0.0
401711,3611025029531,361102502953,3611025029,53,1,6010,세종특별자치시,세종특별자치시,조치원읍 신흥리,361103258006.0,대첩로,32.0,0.0
402010,3611025021862,361102502186,3611025021,86,2,2582,세종특별자치시,세종특별자치시,조치원읍 원리,361103258031.0,조치원로,36.0,0.0
402011,3611025021940,361102502194,3611025021,94,0,2968,세종특별자치시,세종특별자치시,조치원읍 원리,361103258046.0,장안로,8.0,0.0
402012,3611025021964,361102502196,3611025021,96,4,2193,세종특별자치시,세종특별자치시,조치원읍 원리,361104574253.0,새내10길,47.0,0.0
402013,36110250211328,3611025021132,3611025021,132,8,122,세종특별자치시,세종특별자치시,조치원읍 원리,361104574018.0,건강길,25.0,0.0
402014,36110250211411,3611025021141,3611025021,141,1,372,세종특별자치시,세종특별자치시,조치원읍 원리,-,-,-,-
402049,36110250231164,3611025023116,3611025023,116,4,230,세종특별자치시,세종특별자치시,조치원읍 평리,361104574255.0,새내12길,69.0,0.0
402015,36110250211415,3611025021141,3611025021,141,5,1603,세종특별자치시,세종특별자치시,조치원읍 원리,361104574197.0,보람길,1.0,0.0
402017,361102502114123,3611025021141,3611025021,141,23,952,세종특별자치시,세종특별자치시,조치원읍 원리,361104574197.0,보람길,11.0,0.0
402018,361102502114131,3611025021141,3611025021,141,31,341,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,177.0,0.0
402019,361102502114147,3611025021141,3611025021,141,47,3495,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,233.0,0.0
402020,361102502114151,3611025021141,3611025021,141,51,734,세종특별자치시,세종특별자치시,조치원읍 원리,361104574430.0,으뜸길,203.0,0.0
402021,361102502284,36110250228,3611025022,8,4,544,세종특별자치시,세종특별자치시,조치원읍 상리,361104574464.0,조치원11길,19.0,0.0
402022,3611025022110,361102502211,3611025022,11,0,636,세종특별자치시,세종특별자치시,조치원읍 상리,361104574255.0,새내12길,98.0,0.0
402023,3611025022131,361102502213,3611025022,13,1,385,세종특별자치시,세종특별자치시,조치원읍 상리,361104574255.0,새내12길,92.0,0.0
402024,3611025022160,361102502216,3611025022,16,0,861,세종특별자치시,세종특별자치시,조치원읍 상리,361104574474.0,조치원9길,16.0,0.0
402025,3611025022505,361102502250,3611025022,50,5,878,세종특별자치시,세종특별자치시,조치원읍 상리,361103258038.0,허만석로,257.0,0.0
402016,361102502114110,3611025021141,3611025021,141,10,1441,세종특별자치시,세종특별자치시,조치원읍 원리,361104574197.0,보람길,7.0,0.0
402050,36110250231176,3611025023117,3611025023,117,6,446,세종특별자치시,세종특별자치시,조치원읍 평리,361104574255.0,새내12길,65.0,5.0
402051,36110250231178,3611025023117,3611025023,117,8,52,세종특별자치시,세종특별자치시,조치원읍 평리,361104574255.0,새내12길,67.0,0.0
402052,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,36.0,1.0
402077,3611025024101,361102502410,3611025024,10,1,17886,세종특별자치시,세종특별자치시,조치원읍 교리,361104574261.0,새내18길,10.0,0.0
402078,3611025024101,361102502410,3611025024,10,1,17886,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,144.0,0.0
402079,3611025024104,361102502410,3611025024,10,4,4049,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,140.0,0.0
402080,3611025024116,361102502411,3611025024,11,6,2993,세종특별자치시,세종특별자치시,조치원읍 교리,361104574258.0,새내15길,2.0,0.0
402081,3611025024149,361102502414,3611025024,14,9,1577,세종특별자치시,세종특별자치시,조치원읍 교리,361104574256.0,새내13길,12.0,0.0
402082,3611025024152,361102502415,3611025024,15,2,10387,세종특별자치시,세종특별자치시,조치원읍 교리,361104574257.0,새내14길,7.0,0.0
402083,3611025024153,361102502415,3611025024,15,3,587,세종특별자치시,세종특별자치시,조치원읍 교리,361104574259.0,새내16길,10.0,0.0
402084,36110250241714,361102502417,3611025024,17,14,1989,세종특별자치시,세종특별자치시,조치원읍 교리,361104574259.0,새내16길,28.0,0.0
402085,3611025024189,361102502418,3611025024,18,9,2340,세종특별자치시,세종특별자치시,조치원읍 교리,361103258043.0,문화로,27.0,0.0
402076,3611025024101,361102502410,3611025024,10,1,17886,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,146.0,0.0
402086,36110250241916,361102502419,3611025024,19,16,1811,세종특별자치시,세종특별자치시,조치원읍 교리,361104574257.0,새내14길,23.0,0.0
402088,36110250242012,361102502420,3611025024,20,12,544,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,38.0,0.0
402089,3611025024212,361102502421,3611025024,21,2,9,세종특별자치시,세종특별자치시,조치원읍 교리,361104574257.0,새내14길,50.0,0.0
402090,3611025024221,361102502422,3611025024,22,1,1712,세종특별자치시,세종특별자치시,조치원읍 교리,361104574472.0,조치원7길,29.0,0.0
402091,3611025024225,361102502422,3611025024,22,5,5732,세종특별자치시,세종특별자치시,조치원읍 교리,361104574255.0,새내12길,37.0,0.0
402092,36110250242210,361102502422,3611025024,22,10,3520,세종특별자치시,세종특별자치시,조치원읍 교리,361104574255.0,새내12길,31.0,0.0
402093,36110250242211,361102502422,3611025024,22,11,431,세종특별자치시,세종특별자치시,조치원읍 교리,361104574255.0,새내12길,29.0,0.0
402094,3611025024237,361102502423,3611025024,23,7,6266,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,27.0,0.0
402095,36110250242312,361102502423,3611025024,23,12,3046,세종특별자치시,세종특별자치시,조치원읍 교리,361104574470.0,조치원5길,31.0,0.0
402096,3611025024259,361102502425,3611025024,25,9,486,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,117.0,1.0
402087,3611025024208,361102502420,3611025024,20,8,2163,세종특별자치시,세종특별자치시,조치원읍 교리,361104574257.0,새내14길,28.0,0.0
401707,3611025029257,361102502925,3611025029,25,7,329,세종특별자치시,세종특별자치시,조치원읍 신흥리,361104574452.0,장등길,12.0,0.0
402075,361102502487,36110250248,3611025024,8,7,1646,세종특별자치시,세종특별자치시,조치원읍 교리,361104574259.0,새내16길,37.0,0.0
402073,3611025024138,36110250241,3611025024,1,38,253,세종특별자치시,세종특별자치시,조치원읍 교리,361103258013.0,새내로,152.0,1.0
402053,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,42.0,1.0
402054,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,42.0,2.0
402055,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,26.0,0.0
402056,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,36.0,0.0
402057,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,32.0,0.0
402058,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,32.0,1.0
402059,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,24.0,1.0
402060,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,30.0,0.0
402061,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,38.0,0.0
402074,3611025024612,36110250246,3611025024,6,12,781,세종특별자치시,세종특별자치시,조치원읍 교리,361103258043.0,문화로,35.0,0.0
402062,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,28.0,0.0
402064,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,40.0,0.0
402065,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,24.0,0.0
402066,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,34.0,0.0
402067,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,38.0,1.0
402068,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,38.0,2.0
402069,36110250231250,3611025023125,3611025023,125,0,35,세종특별자치시,세종특별자치시,조치원읍 평리,361104574330.0,수원지1길,28.0,1.0
