,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
350619,29200176007281,2920017600728,2920017600,728,1,120,광주광역시,광산구,덕림동,292004289039.0,금동학동길,196.0,0.0
350618,29200175007948,2920017500794,2920017500,794,8,116,광주광역시,광산구,동호동,-,-,-,-
350617,29200175005750,2920017500575,2920017500,575,0,368,광주광역시,광산구,동호동,292004289144.0,본량신촌동길,71.0,0.0
350616,29200175002012,2920017500201,2920017500,201,2,158,광주광역시,광산구,동호동,-,-,-,-
350615,29200174001411,2920017400141,2920017400,141,1,60,광주광역시,광산구,명도동,292003163036.0,용진로,103.0,0.0
350614,2920017400720,292001740072,2920017400,72,0,466,광주광역시,광산구,명도동,292004289097.0,명곡길,189.0,3.0
350613,29200173001801,2920017300180,2920017300,180,1,113,광주광역시,광산구,북산동,292004289159.0,본량황산길,56.0,0.0
350612,2920017200345,292001720034,2920017200,34,5,99,광주광역시,광산구,왕동,292003163011.0,본량동서로,146.0,0.0
350611,29200171005332,2920017100533,2920017100,533,2,6016,광주광역시,광산구,지산동,-,-,-,-
350610,29200171001711,2920017100171,2920017100,171,1,262,광주광역시,광산구,지산동,292004289156.0,본량지동길,61.0,20.0
350609,2920017100931,292001710093,2920017100,93,1,13,광주광역시,광산구,지산동,292003163036.0,용진로,519.0,0.0
350608,2920017100186,292001710018,2920017100,18,6,1096,광주광역시,광산구,지산동,292003163036.0,용진로,459.0,0.0
350607,29200170004095,2920017000409,2920017000,409,5,218,광주광역시,광산구,선동,292004289693.0,하흑석길,22.0,0.0
350592,29200167006322,292001670063,2920016700,63,22,663,광주광역시,광산구,남산동,292003163036.0,용진로,382.0,7.0
350593,29200167001670,2920016700167,2920016700,167,0,66,광주광역시,광산구,남산동,292004289667.0,풍숙길,80.0,6.0
350594,29200167003852,2920016700385,2920016700,385,2,166,광주광역시,광산구,남산동,292004289667.0,풍숙길,75.0,1.0
350596,292001670069825,2920016700698,2920016700,698,25,526,광주광역시,광산구,남산동,292003163036.0,용진로,365.0,0.0
350597,29200167007259,2920016700725,2920016700,725,9,1968,광주광역시,광산구,남산동,292004289666.0,평촌길,118.0,0.0
350598,292001680016043,2920016800160,2920016800,160,43,105,광주광역시,광산구,송치동,292003163036.0,용진로,434.0,0.0
349115,29200134003900,2920013400390,2920013400,390,0,91,광주광역시,광산구,임곡동,292004289691.0,하림길,140.0,0.0
350599,29200168005500,2920016800550,2920016800,550,0,184,광주광역시,광산구,송치동,292004289303.0,송림길,110.0,0.0
350601,292001690012712,2920016900127,2920016900,127,12,188,광주광역시,광산구,산수동,292004289153.0,본량입석길,229.0,6.0
350602,29200169003090,2920016900309,2920016900,309,0,330,광주광역시,광산구,산수동,292004289005.0,감동길,107.0,0.0
350603,29200170001941,2920017000194,2920017000,194,1,49,광주광역시,광산구,선동,292004289096.0,맥동길,37.0,6.0
350604,292001700022011,2920017000220,2920017000,220,11,156,광주광역시,광산구,선동,292004289096.0,맥동길,66.0,0.0
350605,29200170003193,2920017000319,2920017000,319,3,2401,광주광역시,광산구,선동,292003163036.0,용진로,773.0,0.0
350606,29200170003291,2920017000329,2920017000,329,1,127,광주광역시,광산구,선동,292004289096.0,맥동길,81.0,12.0
350600,29200168006011,2920016800601,2920016800,601,1,114,광주광역시,광산구,송치동,292004289142.0,본량석계길,6.0,0.0
349116,29200134004264,2920013400426,2920013400,426,4,182,광주광역시,광산구,임곡동,292004289691.0,하림길,82.0,0.0
349117,29200134004430,2920013400443,2920013400,443,0,1255,광주광역시,광산구,임곡동,292004289380.0,신임곡길,38.0,0.0
349118,29200134004490,2920013400449,2920013400,449,0,97,광주광역시,광산구,임곡동,292003163001.0,고봉로,802.0,1.0
349137,29200135001080,2920013500108,2920013500,108,0,426,광주광역시,광산구,광산동,292004289437.0,오룡동길,45.0,0.0
349138,29200135001490,2920013500149,2920013500,149,0,126,광주광역시,광산구,광산동,292004289438.0,오룡동안길,21.0,1.0
349139,29200136002721,2920013600272,2920013600,272,1,131,광주광역시,광산구,오산동,292004289441.0,와산길,59.0,0.0
349140,29200136002750,2920013600275,2920013600,275,0,206,광주광역시,광산구,오산동,292004289441.0,와산길,53.0,0.0
349141,29200136004311,2920013600431,2920013600,431,1,69,광주광역시,광산구,오산동,292004289537.0,임곡상촌길,209.0,0.0
350330,292001750075612,2920017500756,2920017500,756,12,232,광주광역시,광산구,동호동,292004289145.0,본량신촌서길,30.0,0.0
349136,29200134008412,2920013400841,2920013400,841,2,4861,광주광역시,광산구,임곡동,292003163001.0,고봉로,855.0,0.0
350331,29200175008571,2920017500857,2920017500,857,1,32,광주광역시,광산구,동호동,292003000081.0,본동로,363.0,2.0
350333,29200176007305,2920017600730,2920017600,730,5,436752,광주광역시,광산구,덕림동,292004289039.0,금동학동길,306.0,23.0
350334,29200176007744,2920017600774,2920017600,774,4,467,광주광역시,광산구,덕림동,-,-,-,-
350335,29200176008023,2920017600802,2920017600,802,3,11828,광주광역시,광산구,덕림동,292003000082.0,삼본로,14.0,13.0
350336,29200176009851,2920017600985,2920017600,985,1,471,광주광역시,광산구,덕림동,292004289039.0,금동학동길,315.0,0.0
350337,2920017700873,292001770087,2920017700,87,3,136,광주광역시,광산구,양산동,292003000081.0,본동로,475.0,6.0
350338,29200177003271,2920017700327,2920017700,327,1,1515,광주광역시,광산구,양산동,292004289146.0,본량신평길,112.0,2.0
350332,29200175008772,2920017500877,2920017500,877,2,308,광주광역시,광산구,동호동,292003000081.0,본동로,363.0,10.0
350591,2920016700631,292001670063,2920016700,63,1,542,광주광역시,광산구,남산동,292003163036.0,용진로,376.0,0.0
349135,29200134007826,2920013400782,2920013400,782,6,118,광주광역시,광산구,임곡동,292003163001.0,고봉로,822.0,0.0
349133,29200134007093,2920013400709,2920013400,709,3,256,광주광역시,광산구,임곡동,292004289530.0,임곡내기길,126.0,0.0
349119,292001340045013,2920013400450,2920013400,450,13,791,광주광역시,광산구,임곡동,292003163001.0,고봉로,816.0,1.0
349120,292001340045018,2920013400450,2920013400,450,18,263,광주광역시,광산구,임곡동,292003163001.0,고봉로,808.0,0.0
349121,292001340045019,2920013400450,2920013400,450,19,2010,광주광역시,광산구,임곡동,292003163001.0,고봉로,806.0,1.0
349122,292001340045041,2920013400450,2920013400,450,41,846,광주광역시,광산구,임곡동,292003163001.0,고봉로,804.0,1.0
349123,29200134004811,2920013400481,2920013400,481,1,148,광주광역시,광산구,임곡동,292004289691.0,하림길,24.0,0.0
349124,29200134004888,2920013400488,2920013400,488,8,1818,광주광역시,광산구,임곡동,292003163001.0,고봉로,784.0,1.0
349134,29200134007825,2920013400782,2920013400,782,5,2216,광주광역시,광산구,임곡동,292003163001.0,고봉로,822.0,1.0
349125,29200134004905,2920013400490,2920013400,490,5,3923,광주광역시,광산구,임곡동,292003163001.0,고봉로,803.0,0.0
349127,292001340049011,2920013400490,2920013400,490,11,2557,광주광역시,광산구,임곡동,292003163001.0,고봉로,799.0,0.0
349128,29200134004995,2920013400499,2920013400,499,5,26,광주광역시,광산구,임곡동,292003163001.0,고봉로,776.0,0.0
349129,29200134004997,2920013400499,2920013400,499,7,144,광주광역시,광산구,임곡동,-,-,-,-
349130,29200134005002,2920013400500,2920013400,500,2,165,광주광역시,광산구,임곡동,292003163001.0,고봉로,769.0,0.0
349131,29200134005891,2920013400589,2920013400,589,1,35,광주광역시,광산구,임곡동,292004289530.0,임곡내기길,42.0,0.0
349132,29200134007050,2920013400705,2920013400,705,0,226,광주광역시,광산구,임곡동,292004289530.0,임곡내기길,133.0,0.0
349126,29200134004909,2920013400490,2920013400,490,9,1,광주광역시,광산구,임곡동,292003163001.0,고봉로,801.0,5.0
350339,2920017800910,292001780091,2920017800,91,0,169,광주광역시,광산구,동림동,292004289136.0,본량동산길,104.0,12.0
350590,292001670000,29200167000,2920016700,0,0,8366,광주광역시,광산구,남산동,-,-,-,-
350588,29200166001074,2920016600107,2920016600,107,4,74,광주광역시,광산구,삼도동,292003000080.0,노안삼도로,973.0,0.0
350551,29200156005051,2920015600505,2920015600,505,1,24773,광주광역시,광산구,도덕동,292004289434.0,여남길,21.0,0.0
350550,29200156004070,2920015600407,2920015600,407,0,255,광주광역시,광산구,도덕동,-,-,-,-
350549,29200156003607,2920015600360,2920015600,360,7,3,광주광역시,광산구,도덕동,292004289066.0,도림안길,30.0,0.0
350548,29200156003601,2920015600360,2920015600,360,1,2049,광주광역시,광산구,도덕동,-,-,-,-
350547,29200156003311,2920015600331,2920015600,331,1,9021,광주광역시,광산구,도덕동,292003163036.0,용진로,24.0,0.0
350546,29200156003213,2920015600321,2920015600,321,3,650,광주광역시,광산구,도덕동,292003163018.0,삼도로,338.0,1.0
350545,29200156003013,2920015600301,2920015600,301,3,832,광주광역시,광산구,도덕동,-,-,-,-
350544,29200156002571,2920015600257,2920015600,257,1,225,광주광역시,광산구,도덕동,292004289257.0,삼도지동길,30.0,1.0
350543,29200156002231,2920015600223,2920015600,223,1,132,광주광역시,광산구,도덕동,292004289257.0,삼도지동길,15.0,0.0
350542,29200156001660,2920015600166,2920015600,166,0,34,광주광역시,광산구,도덕동,292004289273.0,상지길,62.0,7.0
350541,29200156001375,2920015600137,2920015600,137,5,922,광주광역시,광산구,도덕동,292004289273.0,상지길,6.0,0.0
350540,292001550012580,29200155001258,2920015500,1258,0,1,광주광역시,광산구,연산동,-,-,-,-
350539,292001550012500,29200155001250,2920015500,1250,0,116482,광주광역시,광산구,연산동,-,-,-,-
350538,292001550012350,29200155001235,2920015500,1235,0,274,광주광역시,광산구,연산동,-,-,-,-
350537,292001550011870,29200155001187,2920015500,1187,0,8452,광주광역시,광산구,연산동,-,-,-,-
350536,292001550011530,29200155001153,2920015500,1153,0,20,광주광역시,광산구,연산동,-,-,-,-
350535,292001550099522,2920015500995,2920015500,995,22,144,광주광역시,광산구,연산동,292004289436.0,연계금곡길,28.0,15.0
350521,292001520010293,29200152001029,2920015200,1029,3,87,광주광역시,광산구,지정동,292004289099.0,명화평지길,253.0,0.0
350522,29200153002256,2920015300225,2920015300,225,6,956,광주광역시,광산구,명화동,292003163051.0,평동로,419.0,0.0
350523,29200153002464,2920015300246,2920015300,246,4,162,광주광역시,광산구,명화동,292004289098.0,명화안길,22.0,1.0
350524,29200153005584,2920015300558,2920015300,558,4,209,광주광역시,광산구,명화동,-,-,-,-
350525,29200154001221,2920015400122,2920015400,122,1,54,광주광역시,광산구,동산동,-,-,-,-
350526,29200154003840,2920015400384,2920015400,384,0,15,광주광역시,광산구,동산동,292004289093.0,동산길97번길,24.0,7.0
350552,29200156005071,2920015600507,2920015600,507,1,4,광주광역시,광산구,도덕동,292004289434.0,여남길,23.0,0.0
350527,29200154004330,2920015400433,2920015400,433,0,377,광주광역시,광산구,동산동,292004289093.0,동산길97번길,12.0,0.0
350529,292001540010100,29200154001010,2920015400,1010,0,224,광주광역시,광산구,동산동,292004000014.0,신동산길,211.0,0.0
350530,29200155005916,292001550059,2920015500,59,16,306,광주광역시,광산구,연산동,292004289664.0,평동화전안길,18.0,5.0
350531,29200155002260,2920015500226,2920015500,226,0,192,광주광역시,광산구,연산동,292004289628.0,평동두산길,31.0,1.0
350532,29200155003090,2920015500309,2920015500,309,0,231,광주광역시,광산구,연산동,292004289628.0,평동두산길,45.0,0.0
350533,29200155005943,2920015500594,2920015500,594,3,698,광주광역시,광산구,연산동,292004289663.0,평동화전길,7.0,0.0
350534,292001550060021,2920015500600,2920015500,600,21,1020,광주광역시,광산구,연산동,292004289663.0,평동화전길,5.0,0.0
350528,29200154008183,2920015400818,2920015400,818,3,645,광주광역시,광산구,동산동,292004000014.0,신동산길,319.0,0.0
350553,29200156005693,2920015600569,2920015600,569,3,302,광주광역시,광산구,도덕동,-,-,-,-
350554,29200156005760,2920015600576,2920015600,576,0,1397,광주광역시,광산구,도덕동,292003163018.0,삼도로,274.0,1.0
350555,29200157007421,2920015700742,2920015700,742,1,3,광주광역시,광산구,송산동,292004289053.0,내동송동길,2.0,3.0
350574,29200162005480,2920016200548,2920016200,548,0,262,광주광역시,광산구,내산동,-,-,-,-
350575,29200163001650,2920016300165,2920016300,165,0,286,광주광역시,광산구,대산동,292003000080.0,노안삼도로,1101.0,0.0
350576,29200163005150,2920016300515,2920016300,515,0,64,광주광역시,광산구,대산동,292003163006.0,대산로,76.0,25.0
350577,2920016400151,292001640015,2920016400,15,1,1085,광주광역시,광산구,송학동,292004289036.0,국룡길,169.0,0.0
350578,29200164001090,2920016400109,2920016400,109,0,162,광주광역시,광산구,송학동,292003000080.0,노안삼도로,793.0,0.0
350579,292001640052037,2920016400520,2920016400,520,37,274,광주광역시,광산구,송학동,292003000080.0,노안삼도로,873.0,0.0
350573,29200162003491,2920016200349,2920016200,349,1,26,광주광역시,광산구,내산동,292004289402.0,쌍내길,76.0,0.0
350580,29200164005660,2920016400566,2920016400,566,0,1150,광주광역시,광산구,송학동,292004289036.0,국룡길,136.0,0.0
350582,292001640084910,2920016400849,2920016400,849,10,227,광주광역시,광산구,송학동,292004289036.0,국룡길,165.0,0.0
350583,29200164009271,2920016400927,2920016400,927,1,22876,광주광역시,광산구,송학동,292004289246.0,삼도봉학길,42.0,0.0
350584,29200164009990,2920016400999,2920016400,999,0,23,광주광역시,광산구,송학동,-,-,-,-
350585,29200165004100,2920016500410,2920016500,410,0,1181,광주광역시,광산구,신동,292004000014.0,신동산길,117.0,0.0
350586,2920016600318,292001660031,2920016600,31,8,53,광주광역시,광산구,삼도동,292004289260.0,삼도회룡길,60.0,0.0
350587,2920016600480,292001660048,2920016600,48,0,53,광주광역시,광산구,삼도동,-,-,-,-
350581,29200164006533,2920016400653,2920016400,653,3,143,광주광역시,광산구,송학동,292004289036.0,국룡길,73.0,0.0
350589,29200166007330,2920016600733,2920016600,733,0,1,광주광역시,광산구,삼도동,292004289075.0,도야안길,5.0,0.0
350572,29200161006851,2920016100685,2920016100,685,1,218,광주광역시,광산구,양동,-,-,-,-
350570,292001610045815,2920016100458,2920016100,458,15,143,광주광역시,광산구,양동,292004289095.0,마암길,3.0,0.0
350556,29200157007960,2920015700796,2920015700,796,0,223,광주광역시,광산구,송산동,292004289247.0,삼도세동길,40.0,1.0
350557,292001570012351,29200157001235,2920015700,1235,1,72,광주광역시,광산구,송산동,292004289247.0,삼도세동길,9.0,19.0
350558,2920015800480,292001580048,2920015800,48,0,1867,광주광역시,광산구,지평동,292004289256.0,삼도중방길,25.0,0.0
350559,29200158005051,2920015800505,2920015800,505,1,249,광주광역시,광산구,지평동,292004289002.0,가삼길,57.0,0.0
350560,29200158005321,2920015800532,2920015800,532,1,60,광주광역시,광산구,지평동,292004289258.0,삼도지정길,54.0,0.0
350561,29200158007352,2920015800735,2920015800,735,2,324,광주광역시,광산구,지평동,292003163018.0,삼도로,490.0,2.0
350571,29200161004681,2920016100468,2920016100,468,1,2528,광주광역시,광산구,양동,292003000086.0,체암로,1768.0,3.0
350562,29200159002943,2920015900294,2920015900,294,3,67,광주광역시,광산구,오운동,-,-,-,-
350564,29200160002620,2920016000262,2920016000,262,0,637,광주광역시,광산구,삼거동,292003000086.0,체암로,1818.0,0.0
350565,29200160005593,2920016000559,2920016000,559,3,190,광주광역시,광산구,삼거동,292003163018.0,삼도로,2.0,16.0
350566,29200160005942,2920016000594,2920016000,594,2,14115,광주광역시,광산구,삼거동,292004289304.0,송암길,27.0,0.0
350567,2920016000750,292001600075,2920016000,75,0,273,광주광역시,광산구,삼거동,-,-,-,-
350568,29200161001713,2920016100171,2920016100,171,3,98,광주광역시,광산구,양동,292004289525.0,월석복만길,375.0,7.0
350569,29200161002900,2920016100290,2920016100,290,0,67,광주광역시,광산구,양동,292004289525.0,월석복만길,155.0,0.0
350563,29200159006990,2920015900699,2920015900,699,0,246,광주광역시,광산구,오운동,-,-,-,-
350640,29200202002730,2920020200273,2920020200,273,0,173,광주광역시,광산구,오선동,292003163020.0,손재로,410.0,0.0
350340,292002020025110,2920020200251,2920020200,251,10,158,광주광역시,광산구,오선동,292003163020.0,손재로,401.0,21.0
350342,29200202002700,2920020200270,2920020200,270,0,2086,광주광역시,광산구,오선동,292003163069.0,하남산단6번로,29.0,0.0
349239,292001460012610,29200146001261,2920014600,1261,0,605,광주광역시,광산구,월전동,292003163079.0,원두로,64.0,0.0
349238,292001460012470,29200146001247,2920014600,1247,0,389,광주광역시,광산구,월전동,292003163058.0,평동산단로,140.0,0.0
349237,292001460012170,29200146001217,2920014600,1217,0,10692,광주광역시,광산구,월전동,292003163058.0,평동산단로,196.0,24.0
349236,292001460012110,29200146001211,2920014600,1211,0,12838,광주광역시,광산구,월전동,292003163058.0,평동산단로,184.0,0.0
349235,292001460012100,29200146001210,2920014600,1210,0,7093,광주광역시,광산구,월전동,292003163058.0,평동산단로,188.0,0.0
349234,292001460012080,29200146001208,2920014600,1208,0,12255,광주광역시,광산구,월전동,292003163058.0,평동산단로,192.0,0.0
349233,292001460011990,29200146001199,2920014600,1199,0,435,광주광역시,광산구,월전동,292003163057.0,평동산단6번로,145.0,0.0
349232,292001460011930,29200146001193,2920014600,1193,0,10394,광주광역시,광산구,월전동,292003163044.0,월전로,4.0,10.0
349231,292001460011410,29200146001141,2920014600,1141,0,4765,광주광역시,광산구,월전동,292003163044.0,월전로,6.0,15.0
349230,292001460010810,29200146001081,2920014600,1081,0,3478,광주광역시,광산구,월전동,292003163044.0,월전로,18.0,0.0
349229,292001460010350,29200146001035,2920014600,1035,0,1493,광주광역시,광산구,월전동,292004289653.0,평동산단로62번길,33.0,0.0
349228,292001460010221,29200146001022,2920014600,1022,1,12,광주광역시,광산구,월전동,292003163057.0,평동산단6번로,30.0,0.0
349227,292001460010171,29200146001017,2920014600,1017,1,1187,광주광역시,광산구,월전동,292003163057.0,평동산단6번로,12.0,0.0
349226,292001460010010,29200146001001,2920014600,1001,0,45849,광주광역시,광산구,월전동,292003163055.0,평동산단5번우로,10.0,0.0
349225,292001460010000,29200146001000,2920014600,1000,0,796,광주광역시,광산구,월전동,292003163060.0,평동옥동로,16.0,0.0
349224,29200146009460,2920014600946,2920014600,946,0,4236,광주광역시,광산구,월전동,292003163060.0,평동옥동로,56.0,0.0
349223,29200146009280,2920014600928,2920014600,928,0,640,광주광역시,광산구,월전동,292004289652.0,평동산단로169번길,24.0,19.0
349208,29200145005681,2920014500568,2920014500,568,1,2909,광주광역시,광산구,옥동,292003163051.0,평동로,738.0,8.0
349209,29200145006271,2920014500627,2920014500,627,1,2723,광주광역시,광산구,옥동,292004289637.0,평동로735번길,30.0,0.0
349210,29200145008788,2920014500878,2920014500,878,8,543,광주광역시,광산구,옥동,292004289643.0,평동로803번길,151.0,0.0
349211,292001450087813,2920014500878,2920014500,878,13,110,광주광역시,광산구,옥동,292003163052.0,평동산단1번로,21.0,0.0
349212,29200145008806,2920014500880,2920014500,880,6,705,광주광역시,광산구,옥동,292004289643.0,평동로803번길,110.0,0.0
349213,292001450088026,2920014500880,2920014500,880,26,37292,광주광역시,광산구,옥동,-,-,-,-
349240,2920014700115,29200147001,2920014700,1,15,880,광주광역시,광산구,장록동,292004289324.0,송촌길79번길,15.0,0.0
349214,292001450012394,29200145001239,2920014500,1239,4,2588,광주광역시,광산구,옥동,292003163051.0,평동로,853.0,3.0
349217,292001460010016,2920014600100,2920014600,100,16,2719,광주광역시,광산구,월전동,-,-,-,-
349218,29200146001230,2920014600123,2920014600,123,0,150,광주광역시,광산구,월전동,292004289662.0,평동춘전길,32.0,16.0
349219,29200146009133,2920014600913,2920014600,913,3,12008,광주광역시,광산구,월전동,292004289646.0,평동로913번길,58.0,0.0
349220,292001460091311,2920014600913,2920014600,913,11,4827,광주광역시,광산구,월전동,292004289646.0,평동로913번길,50.0,0.0
349221,29200146009200,2920014600920,2920014600,920,0,3698,광주광역시,광산구,월전동,-,-,-,-
349222,29200146009220,2920014600922,2920014600,922,0,1548,광주광역시,광산구,월전동,292003163060.0,평동옥동로,82.0,0.0
349216,29200146003843,292001460038,2920014600,38,43,810,광주광역시,광산구,월전동,-,-,-,-
349241,2920014700509,292001470050,2920014700,50,9,2685,광주광역시,광산구,장록동,292003163008.0,동곡로,524.0,0.0
349242,29200147005010,292001470050,2920014700,50,10,218,광주광역시,광산구,장록동,292003163051.0,평동로,961.0,0.0
349243,29200147001696,2920014700169,2920014700,169,6,4,광주광역시,광산구,장록동,292003163051.0,평동로,1037.0,0.0
350625,292001760010702,29200176001070,2920017600,1070,2,9737,광주광역시,광산구,덕림동,292004289039.0,금동학동길,10.0,144.0
350626,292001760012540,29200176001254,2920017600,1254,0,1610,광주광역시,광산구,덕림동,-,-,-,-
350627,2920017800906,292001780090,2920017800,90,6,77,광주광역시,광산구,동림동,292004289136.0,본량동산길,106.0,0.0
