,Unnamed: 0,시군구법정동번지코드,시군구법정동번코드_x,시군구법정동코드_x,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번,시군구법정동번코드_y,시군구법정동코드_y,번,지,주소,분류,기업,이름,비고,임차여부,전력사용량
0,917352,4511311500862,451131150086,4511311500,86,2,174060,전라북도,전주시 덕진구,우아동3가,451134601269.0,신기1길,11.0,0.0,451131150086,4511311500,86,2,전라북도 전주시 덕진구 신기1길 11(우아동3가 산86-2),통신,LG U+,LG U+전주 센터,기타분류,-,
